Creator ID,Creator Speed (sec),Obstacle ID,Obstacle Time Spawn (sec),Obstacle Direction,Obstacle Speed (sec),Obstacle Acceleration (sec),Obstacle Size,Obstacle Deviation (px)
CR00_0010,6,OB00,0,1,4,0,1,5
CR00_0010,6,OB00,4,1,4,0,1,5
CR00_0011,12,OB00,0.5,1,3,0,5,10
CR00_0011,12,OB00,1,1,3,0,5,10
CR00_0011,12,OB00,1.5,1,3,0,5,20
CR00_0011,12,OB00,2,1,3,0,5,20
CR00_0011,12,OB00,2.5,1,3,0,5,20
CR00_0011,12,OB00,3,1,4,0,5,20
CR00_0011,12,OB00,3.5,1,3,0,10,20
CR00_0011,12,OB00,4,1,3,0,10,20
CR00_0011,12,OB00,4.5,1,2,0,10,20
CR00_0011,12,OB00,5,1,2,0,10,20
CR00_0011,12,OB00,5.5,1,2,0,10,20
CR00_0011,12,OB00,6,1,2,0,15,20
CR00_0011,12,OB00,6.5,1,4,0,15,20
CR00_0011,12,OB00,7,1,2,0,15,20
CR00_0011,12,OB00,7.5,1,2,0,15,20
CR00_0011,12,OB00,8,1,2,0,15,20
CR00_0011,12,OB00,8.5,1,4,0,15,20
